,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-08-19 22:00:00,,46607.0,47033.0,46340.12,46760.62,3628.273934,1629417599999.0,169332878.67593926,138278.0,1966.149197,91829693.80295742,0.0
2021-08-20 00:00:00,,46760.62,47390.0,46622.99,47193.51,5596.161542,1629424799999.0,263712525.65643698,155067.0,2953.754382,139191792.128717,0.0
2021-08-20 02:00:00,,47193.52,47309.92,46947.21,47054.74,2942.554869,1629431999999.0,138649918.10877165,74948.0,1545.314239,72815031.24780267,0.0
2021-08-20 04:00:00,,47054.75,47215.3,46827.0,47163.29,3374.202019,1629439199999.0,158796204.08319706,150764.0,1823.495173,85825466.1758754,0.0
2021-08-20 06:00:00,,47163.29,47246.39,46700.24,46833.48,3719.839192,1629446399999.0,174963961.58180594,214015.0,1902.455021,89484966.157951,0.0
2021-08-20 08:00:00,,46833.48,47330.0,46720.0,47209.33,4621.325505,1629453599999.0,217263398.1547713,105529.0,2507.346583,117898826.31117062,0.0
2021-08-20 10:00:00,,47209.33,47357.67,46865.74,46922.34,3156.645001,1629460799999.0,148746590.12247533,95253.0,1444.827054,68080741.05618949,0.0
2021-08-20 12:00:00,,46922.34,47812.0,46888.19,47788.79,5274.040161,1629467999999.0,249711840.43943575,184172.0,2756.787408,130567811.40281974,0.0
2021-08-20 14:00:00,,47788.79,48720.29,47643.77,48718.38,10416.194856,1629475199999.0,502723485.03345144,373624.0,5878.429683,283782962.55098355,0.0
2021-08-20 16:00:00,,48718.38,49096.34,48500.0,48675.01,6780.889966,1629482399999.0,330697351.88183475,178014.0,3319.146698,161912571.16803378,0.0
2021-08-20 18:00:00,,48675.0,48747.93,48289.43,48684.16,3725.326012,1629489599999.0,180787130.0770976,101539.0,1757.659236,85301651.3526636,0.0
2021-08-20 20:00:00,,48684.16,49360.41,48598.01,49322.96,3449.913726,1629496799999.0,168573661.0496051,209564.0,2037.917859,99630889.58405295,0.0
2021-08-20 22:00:00,,49322.96,49382.99,48943.27,49322.47,3793.259379,1629503999999.0,186505678.08893427,107915.0,1798.751776,88451867.21103565,0.0
2021-08-21 00:00:00,,49322.47,49357.62,48713.5,49035.66,3575.29743,1629511199999.0,175169631.13107193,201859.0,1668.191315,81730486.72035003,0.0
2021-08-21 02:00:00,,49035.65,49100.0,48670.1,48828.17,2412.943411,1629518399999.0,117964798.43539841,123693.0,1115.89773,54562200.27322648,0.0
2021-08-21 04:00:00,,48828.17,48976.12,48555.0,48836.76,2775.640674,1629525599999.0,135329200.09111252,124762.0,1393.43723,67935885.23911542,0.0
2021-08-21 06:00:00,,48836.77,48990.0,48600.0,48944.23,2661.604473,1629532799999.0,129867534.27777164,141032.0,1384.933977,67578002.78129818,0.0
2021-08-21 08:00:00,,48944.22,49104.82,48754.12,48798.67,3060.732014,1629539999999.0,149610879.1361939,186850.0,1538.949385,75232169.14371617,0.0
2021-08-21 10:00:00,,48798.66,49400.0,48222.0,48501.87,9786.085842,1629547199999.0,477215643.572341,273110.0,4317.268552,210421298.50337613,0.0
2021-08-21 12:00:00,,48501.88,49405.52,48434.07,49120.62,5322.978384,1629554399999.0,261034396.63395736,154548.0,2851.716043,139877673.56707442,0.0
2021-08-21 14:00:00,,49120.61,49265.55,48926.92,49180.98,2987.752754,1629561599999.0,146618370.07980826,181890.0,1538.678674,75509601.31128919,0.0
2021-08-21 16:00:00,,49180.98,49757.04,49064.01,49647.88,5703.803752,1629568799999.0,282354301.33393335,147322.0,3197.825295,158305877.00920603,0.0
2021-08-21 18:00:00,,49647.88,49662.21,48765.0,48978.68,3837.960782,1629575999999.0,188929535.09799743,153126.0,1815.015106,89362669.46771497,0.0
2021-08-21 20:00:00,,48978.68,49264.99,48827.01,49140.66,2413.813693,1629583199999.0,118331356.41067234,180880.0,1242.283739,60897504.50221834,0.0
2021-08-21 22:00:00,,49140.66,49390.0,48806.58,48821.87,2206.523375,1629590399999.0,108540485.17590283,200653.0,1055.47674,51928999.22594227,0.0
2021-08-22 00:00:00,,48821.88,49162.51,48679.73,49025.93,2463.295413,1629597599999.0,120550894.65606412,154639.0,1183.28963,57905128.96612611,0.0
2021-08-22 02:00:00,,49025.93,49042.17,48601.0,48790.0,1953.855921,1629604799999.0,95367402.36859666,94985.0,935.339502,45655579.71074796,0.0
2021-08-22 04:00:00,,48790.0,49249.28,48781.1,49129.76,2092.614987,1629611999999.0,102561669.03599502,64662.0,1069.916617,52443209.36788036,0.0
2021-08-22 06:00:00,,49129.75,49272.7,49052.46,49195.01,2249.974567,1629619199999.0,110676502.11703633,168458.0,1087.9852,53515047.41576902,0.0
2021-08-22 08:00:00,,49195.01,49272.0,48900.0,49218.41,2086.961341,1629626399999.0,102481641.68529281,75305.0,1040.858631,51112649.44727511,0.0
2021-08-22 10:00:00,,49218.41,49500.0,49020.22,49132.04,3239.186689,1629633599999.0,159469179.0739548,84371.0,1668.081504,82139614.69740222,0.0
2021-08-22 12:00:00,,49132.04,49210.93,48666.0,48861.87,4203.078585,1629640799999.0,205408445.31252423,236497.0,1957.044797,95654245.41138802,0.0
2021-08-22 14:00:00,,48861.88,48926.18,48050.0,48526.61,6264.413094,1629647999999.0,303536099.05497587,355573.0,3064.161157,148459100.50998867,0.0
2021-08-22 16:00:00,,48526.62,48835.83,48350.0,48677.28,3165.989074,1629655199999.0,153848044.39867443,118056.0,1634.300183,79416078.38636026,0.0
2021-08-22 18:00:00,,48677.29,48693.73,48168.01,48647.85,2688.099126,1629662399999.0,130247128.10953584,82932.0,1473.011081,71377182.26818609,0.0
2021-08-22 20:00:00,,48647.84,48743.14,48239.03,48680.02,1964.612433,1629669599999.0,95170772.35888785,64829.0,995.724012,48230483.30739315,0.0
2021-08-22 22:00:00,,48676.1,49489.73,48591.47,49239.22,4635.806565,1629676799999.0,227852061.99763346,109885.0,2478.165238,121799842.62245391,0.0
2021-08-23 00:00:00,,49239.22,49926.23,49070.01,49822.89,5073.634048,1629683999999.0,251633499.7378525,220203.0,2826.294943,140190399.1332599,0.0
2021-08-23 02:00:00,,49822.89,50350.0,49616.74,50260.0,8367.675019,1629691199999.0,418549055.2619731,292087.0,4659.482742,233103389.85963908,0.0
2021-08-23 04:00:00,,50260.0,50399.0,50100.0,50220.94,4333.312402,1629698399999.0,217814243.93296316,199519.0,2212.420024,111212695.66529867,0.0
2021-08-23 06:00:00,,50220.94,50361.11,49952.89,50130.05,3841.042685,1629705599999.0,192508360.67502862,172490.0,1880.954043,94281624.233075,0.0
2021-08-23 08:00:00,,50130.05,50365.02,50077.85,50303.86,3964.143485,1629712799999.0,199112602.44733885,154670.0,1834.497263,92141770.56855075,0.0
2021-08-23 10:00:00,,50303.87,50500.0,49975.0,50394.85,4038.810118,1629719999999.0,202977947.18003255,164546.0,1957.313611,98398403.17422532,0.0
2021-08-23 12:00:00,,50394.85,50459.93,50100.0,50163.15,2858.989369,1629727199999.0,143669790.5230473,86342.0,1363.340587,68516129.09637433,0.0
2021-08-23 14:00:00,,50163.15,50331.27,49309.07,49537.97,6626.377783,1629734399999.0,329896811.7427255,236515.0,2889.852389,143882793.77950287,0.0
2021-08-23 16:00:00,,49536.85,49799.55,49345.67,49413.67,3806.247399,1629741599999.0,188636956.60423753,175828.0,1876.818138,93023606.75560169,0.0
2021-08-23 18:00:00,,49413.67,49625.33,49077.0,49239.69,3533.434516,1629748799999.0,174327604.31891987,196070.0,1727.830535,85246444.16547751,0.0
2021-08-23 20:00:00,,49240.01,49612.42,49029.0,49559.99,3421.848652,1629755999999.0,168826350.6147135,154241.0,1777.209889,87668085.04620019,0.0
2021-08-23 22:00:00,,49559.99,49739.37,49390.73,49488.85,2597.026478,1629763199999.0,128768140.6463394,90798.0,1212.960956,60152293.91377789,0.0
2021-08-24 00:00:00,,49488.85,49687.49,48776.26,48956.97,5229.044266,1629770399999.0,256869512.9742309,150460.0,2352.266828,115590481.85022049,0.0
2021-08-24 02:00:00,,48956.96,49384.7,48927.76,49331.16,2694.299558,1629777599999.0,132590623.9431821,95340.0,1371.603171,67490933.5306445,0.0
2021-08-24 04:00:00,,49331.17,49634.54,49166.88,49557.77,2545.208623,1629784799999.0,125839784.33530125,71841.0,1285.718748,63571769.44291987,0.0
2021-08-24 06:00:00,,49557.76,49860.0,49483.85,49770.13,2913.033684,1629791999999.0,144842640.47533512,167920.0,1441.515759,71678526.97051477,0.0
2021-08-24 08:00:00,,49770.13,49834.0,49499.39,49594.18,2488.246188,1629799199999.0,123568004.99587987,143097.0,1115.523449,55398225.90073274,0.0
2021-08-24 10:00:00,,49594.17,49846.0,49060.0,49429.99,3297.935791,1629806399999.0,162784458.92088878,86630.0,1613.216341,79636592.30800994,0.0
2021-08-24 12:00:00,,49430.0,49455.92,48392.26,48597.19,6968.044339,1629813599999.0,340398302.66937673,163529.0,3352.134147,163720672.34411538,0.0
2021-08-24 14:00:00,,48597.18,48719.12,48210.98,48310.74,6918.106211,1629820799999.0,335467152.0104325,328289.0,3572.733205,173252529.26316863,0.0
2021-08-24 16:00:00,,48310.73,48406.26,47749.1,48001.01,8709.863687,1629827999999.0,418690439.44244593,212485.0,3996.074315,192119841.5229456,0.0
2021-08-24 18:00:00,,48001.0,48422.12,47800.0,48243.2,4005.851914,1629835199999.0,192637525.89693803,104304.0,2134.589951,102662664.40235484,0.0
2021-08-24 20:00:00,,48243.2,48398.57,47959.0,48194.32,2269.810312,1629842399999.0,109455230.39020853,78130.0,1072.727761,51735390.93905336,0.0
2021-08-24 22:00:00,,48194.31,48404.19,47600.0,47674.01,2975.150175,1629849599999.0,142935639.510204,90871.0,1394.819768,67042021.22514616,0.0
2021-08-25 00:00:00,,47674.01,48169.56,47652.36,48156.17,3210.470945,1629856799999.0,153855038.4363953,88236.0,1549.378138,74249074.51980183,0.0
2021-08-25 02:00:00,,48156.16,48290.2,47965.0,47975.93,2198.193933,1629863999999.0,105880193.1381019,102460.0,942.34128,45391189.44732119,0.0
2021-08-25 04:00:00,,47975.93,48564.08,47886.12,48520.02,2678.93121,1629871199999.0,129176006.60486509,70812.0,1353.029006,65240170.40800568,0.0
2021-08-25 06:00:00,,48520.03,48603.84,48000.0,48144.58,2937.461571,1629878399999.0,141994220.20573592,150709.0,1379.711354,66713571.33633719,0.0
2021-08-25 08:00:00,,48144.58,48169.43,47126.28,47245.94,7929.460266,1629885599999.0,376651120.1228899,209442.0,3419.919193,162458022.90686187,0.0
2021-08-25 10:00:00,,47245.95,47643.0,47168.34,47570.01,3639.596346,1629892799999.0,172686614.2658817,131880.0,1856.329478,88073066.32598639,0.0
2021-08-25 12:00:00,,47570.01,47899.99,47440.0,47671.76,3879.372879,1629899999999.0,185128771.79071772,119843.0,1975.529972,94265152.32620202,0.0
2021-08-25 14:00:00,,47671.76,48900.0,47324.99,48822.49,7174.470377,1629907199999.0,346278130.64309615,251893.0,3621.188344,174825967.0723511,0.0
2021-08-25 16:00:00,,48817.41,49062.2,48507.71,48830.0,3856.604768,1629914399999.0,188055352.81146088,160575.0,1939.772407,94597579.97752526,0.0
2021-08-25 18:00:00,,48830.0,49172.58,48536.95,48652.14,2717.732816,1629921599999.0,132912611.25471547,87743.0,1404.599499,68709571.8547123,0.0
2021-08-25 20:00:00,,48652.13,49100.0,48601.47,49080.01,2178.061302,1629928799999.0,106340673.54616769,113470.0,1169.655264,57115477.94819459,0.0
2021-08-25 22:00:00,,49080.0,49264.3,48807.97,48973.32,2255.473929,1629935999999.0,110483538.70639285,72123.0,1185.423737,58073253.2249188,0.0
2021-08-26 00:00:00,,48973.32,49352.84,48728.56,48731.46,3010.419139,1629943199999.0,147666345.68282315,140788.0,1534.077501,75255066.83329844,0.0
2021-08-26 02:00:00,,48731.46,48839.81,47829.61,47911.79,4166.291533,1629950399999.0,201356917.08290797,104218.0,1955.799964,94537568.99804719,0.0
2021-08-26 04:00:00,,47911.8,48055.55,46837.43,47042.36,7063.513145,1629957599999.0,335254356.3698604,259510.0,3225.85278,153161645.19742823,0.0
2021-08-26 06:00:00,,47042.36,47289.62,46560.01,46891.75,6451.455093,1629964799999.0,302523639.18237394,265072.0,2935.434376,137679725.87446293,0.0
2021-08-26 08:00:00,,46891.75,47100.0,46700.0,46789.99,3830.07551,1629971999999.0,179559448.5471415,93218.0,1894.41218,88817360.3057008,0.0
2021-08-26 10:00:00,,46789.99,47206.46,46693.68,46835.89,3572.47227,1629979199999.0,167831908.1995883,83734.0,1788.73343,84051808.5047348,0.0
2021-08-26 12:00:00,,46835.9,47431.17,46250.0,47195.75,6894.436614,1629986399999.0,323666338.728151,139159.0,3314.988685,155721051.33259353,0.0
2021-08-26 14:00:00,,47195.75,47420.0,46635.0,46800.0,3872.86095,1629993599999.0,182128672.6929136,96030.0,1801.88579,84736438.6353057,0.0
2021-08-26 16:00:00,,46800.0,47123.65,46485.16,46950.26,3539.98466,1630000799999.0,165871572.5962655,92189.0,1767.70892,82820239.1042287,0.0
2021-08-26 18:00:00,,46950.26,47092.63,46731.0,46939.75,2341.21166,1630007999999.0,109763217.0261023,66004.0,1077.32472,50510613.0276735,0.0
2021-08-26 20:00:00,,46934.22,47311.0,46845.0,47253.83,2452.65075,1630015199999.0,115535728.2278862,63450.0,1328.4619,62573638.9257645,0.0
2021-08-26 22:00:00,,47253.83,47439.0,46818.0,46843.87,2175.90645,1630022399999.0,102741885.89361396,129381.0,1061.88325,50143774.88063567,0.0
2021-08-27 00:00:00,,46843.86,47665.48,46348.0,47236.64,5576.398665,1630029599999.0,262454368.230466,143778.0,2888.623835,135941924.98377848,0.0
2021-08-27 02:00:00,,47236.64,47486.42,46690.53,46822.23,2820.56132,1630036799999.0,132864939.4676044,93150.0,1398.56491,65875707.1700268,0.0
2021-08-27 04:00:00,,46822.24,47196.99,46572.36,47114.4,2299.36468,1630043999999.0,107775325.0344825,116146.0,1227.20706,57525122.3495465,0.0
2021-08-27 06:00:00,,47114.41,47546.18,46840.74,47483.44,3293.04513,1630051199999.0,155520253.2596471,83926.0,1801.90906,85114967.4387245,0.0
2021-08-27 08:00:00,,47479.77,47560.0,46989.48,47205.64,2980.37134,1630058399999.0,140875236.4924023,94972.0,1495.60043,70691522.4964016,0.0
2021-08-27 10:00:00,,47205.65,47794.96,47179.64,47453.83,3828.928487,1630065599999.0,181821295.99733788,129984.0,2123.98906,100860467.92865387,0.0
2021-08-27 12:00:00,,47453.82,47538.18,47032.63,47274.56,3145.11079,1630072799999.0,148735053.1666012,112784.0,1394.45791,65947842.9306039,0.0
2021-08-27 14:00:00,,47274.56,48451.51,47190.64,48184.67,7082.754731,1630079999999.0,340279815.6478118,166062.0,3628.880491,174346526.34320715,0.0
2021-08-27 16:00:00,,48184.66,48320.63,47969.42,48168.58,2515.11444,1630087199999.0,121198532.6955765,90779.0,1238.1322,59664304.2284503,0.0
2021-08-27 18:00:00,,48168.58,48546.42,48110.68,48293.69,2113.221891,1630094399999.0,102133859.97175062,61624.0,1096.427042,52995784.19980853,0.0
2021-08-27 20:00:00,,48293.68,49149.93,48155.0,48960.39,4048.490441,1630101599999.0,197655826.04798415,135944.0,2232.128702,109011616.43784508,0.0
2021-08-27 22:00:00,,48960.4,49115.37,48683.75,49069.9,2364.74305,1630108799999.0,115756724.2083307,91354.0,1201.13009,58793969.0525563,0.0
2021-08-28 00:00:00,,49069.9,49299.0,48835.0,49141.51,3856.661155,1630115999999.0,189468670.61125234,81153.0,2068.774127,101629270.65933155,0.0
2021-08-28 02:00:00,,49141.51,49141.52,48844.35,48852.99,1743.32716,1630123199999.0,85354884.7425175,66160.0,880.64278,43119059.3551506,0.0
2021-08-28 04:00:00,,48853.0,49074.81,48848.09,48867.46,1503.69008,1630130399999.0,73634073.04654,41827.0,761.06204,37268497.1177244,0.0
2021-08-28 06:00:00,,48867.45,49079.84,48626.49,48950.0,2323.543441,1630137599999.0,113544396.8594232,64398.0,1238.45716,60521678.2534449,0.0
2021-08-28 08:00:00,,48949.03,49072.07,48879.93,48918.64,1781.41671,1630144799999.0,87252479.7626746,95617.0,933.9921,45747650.1827977,0.0
2021-08-28 10:00:00,,48918.65,48969.03,48627.31,48674.72,2206.67938,1630151999999.0,107699650.5684267,58509.0,1169.47136,57074671.5948221,0.0
2021-08-28 12:00:00,,48670.48,49200.0,48516.0,48732.71,3342.45392,1630159199999.0,163102172.8167466,84320.0,1907.87143,93125703.7593354,0.0
2021-08-28 14:00:00,,48732.72,48811.12,48346.88,48811.12,2707.15049,1630166399999.0,131507098.4412831,72689.0,1352.72421,65720174.7262309,0.0
2021-08-28 16:00:00,,48811.12,49172.31,48710.0,49011.31,2462.00622,1630173599999.0,120562426.212127,69133.0,1280.79061,62721780.4321382,0.0
2021-08-28 18:00:00,,49011.3,49094.0,48500.0,48651.93,1810.79149,1630180799999.0,88282228.8296106,53182.0,848.99491,41392056.6528544,0.0
2021-08-28 20:00:00,,48651.94,48960.0,48578.29,48929.59,1467.48111,1630187999999.0,71518835.5244287,63247.0,688.65397,33568918.1306663,0.0
2021-08-28 22:00:00,,48929.6,48975.16,48653.62,48895.35,1475.86263,1630195199999.0,72039118.3555192,42777.0,764.32898,37304330.735024,0.0
2021-08-29 00:00:00,,48895.35,49632.27,48727.76,49349.84,4677.901823,1630202399999.0,230522950.86628136,114196.0,2706.653956,133416858.02017418,0.0
2021-08-29 02:00:00,,49349.84,49389.06,48067.53,48227.31,4634.43311,1630209599999.0,225171942.0076766,127239.0,2053.36435,99811007.9126739,0.0
2021-08-29 04:00:00,,48223.59,48365.0,47762.54,48309.45,3322.65527,1630216799999.0,159897399.8308541,85841.0,1523.79457,73336451.4926219,0.0
2021-08-29 06:00:00,,48309.44,48600.0,48231.08,48480.1,2163.66374,1630223999999.0,104828741.4183349,128623.0,1120.11142,54273272.417816,0.0
2021-08-29 06:00:00,,48309.44,48600.0,48231.08,48480.1,2163.66374,1630223999999.0,104828741.4183349,128623.0,1120.11142,54273272.417816,0.0
2021-08-29 08:00:00,,48480.11,48624.73,48282.02,48568.16,2293.1901,1630231199999.0,111168259.6090179,98534.0,1111.20454,53869386.5863491,0.0
2021-08-29 10:00:00,,48568.17,48650.84,48140.0,48159.98,2086.2237,1630238399999.0,101070565.0379423,61151.0,935.66883,45334771.2674926,0.0
2021-08-29 12:00:00,,48159.98,48561.46,48105.03,48313.15,2167.83691,1630245599999.0,104889431.45392,72982.0,1029.77187,49825078.8236634,0.0
2021-08-29 14:00:00,,48314.72,48553.71,48158.18,48474.95,2204.99908,1630252799999.0,106602815.5512198,166068.0,1092.82307,52841006.7600595,0.0
2021-08-29 16:00:00,,48474.96,48798.9,48329.22,48779.35,2492.50146,1630259999999.0,121094477.4149428,95016.0,1216.49354,59095132.5004437,0.0
2021-08-29 18:00:00,,48779.35,48877.88,48642.87,48799.27,1543.72941,1630267199999.0,75262362.0353749,49277.0,865.44227,42191324.8378194,0.0
2021-08-29 20:00:00,,48799.28,49000.0,48366.71,48891.95,1747.70257,1630274399999.0,85280438.2177419,91393.0,813.24795,39703718.3890145,0.0
2021-08-29 22:00:00,,48891.95,49385.42,48737.27,48767.83,3317.4463,1630281599999.0,162872032.9170731,102726.0,1688.46673,82901079.6835416,0.0
2021-08-30 00:00:00,,48767.84,48888.61,48333.0,48487.27,2924.33339,1630288799999.0,142033001.3300719,79716.0,1499.82332,72842971.6050037,0.0
2021-08-30 02:00:00,,48484.39,48635.87,47803.0,47964.04,3093.99029,1630295999999.0,149204750.5994115,77914.0,1370.20899,66092889.3728044,0.0
2021-08-30 04:00:00,,47964.02,48139.63,47734.0,47998.56,2589.93505,1630303199999.0,124082035.229877,127555.0,1286.74811,61656625.6825015,0.0
2021-08-30 06:00:00,,47998.56,48082.55,47610.6,47930.4,3591.91195,1630310399999.0,171931250.5545806,113837.0,1870.15199,89506262.0957575,0.0
2021-08-30 08:00:00,,47933.16,48200.0,47837.55,47922.1,2401.64768,1630317599999.0,115278910.4054885,83608.0,1192.91074,57252111.4200298,0.0
2021-08-30 10:00:00,,47920.01,48064.18,47620.05,47902.76,2418.84429,1630324799999.0,115743715.8900293,73483.0,1087.392,52037793.441686,0.0
2021-08-30 12:00:00,,47902.76,47911.22,47370.0,47775.12,4108.58018,1630331999999.0,195628098.1480189,136196.0,1992.9612,94902643.7998806,0.0
2021-08-30 14:00:00,,47775.12,48089.3,47650.0,48019.64,3450.64746,1630339199999.0,165188774.0351648,101461.0,1849.07802,88518673.6083466,0.0
2021-08-30 16:00:00,,48012.78,48332.99,47956.63,48313.27,3015.54536,1630346399999.0,145064530.8728321,80327.0,1550.31188,74578860.6267436,0.0
2021-08-30 18:00:00,,48313.28,48620.0,48152.89,48619.99,3251.04414,1630353599999.0,157415803.8938015,91947.0,1637.76751,79307416.7419428,0.0
2021-08-30 20:00:00,,48619.99,48696.87,48186.0,48391.72,2726.65798,1630360799999.0,132247178.4804517,84325.0,1370.56234,66476369.7467849,0.0
2021-08-30 22:00:00,,48391.73,48466.58,46853.0,46982.91,6715.21306,1630367999999.0,318526381.4841984,153643.0,2929.92446,139045946.8800781,0.0
2021-08-31 00:00:00,,46982.91,47140.79,46700.0,46877.84,4239.69992,1630375199999.0,198751661.0743519,108677.0,2077.87008,97424809.4732205,0.0
